Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
19/08/2022 16:24;wang ? big win ?;2839824883;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @kubieth: ? $250 CASH & WL GIVEAWAY ! ?

Prize :
? 5x $SOL $250 
? 5x WL

1?Follow me & @SolMadNFT
2?RT & Like
3?Tag 3 friends

48h?
#So…";;;12775;1,56E+18
19/08/2022 16:24;dy ° free tag °;1,32E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @RimmuCrypto: ? The Rat Trap Giveaway ?

? We are giving away 3x WL spots for @TheRatTrapNFT ?!!! 

To Win ?: 

1?- FOLLOW @TheRatTrapNF…";;;5906;1,56E+18
19/08/2022 16:24;Ben_zogia;1,39E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @bezogebrothers: 13 days to beta! @SirSwifty59 is live streaming one of the final alpha sessions. Check him out ?? https://t.co/gEkkQMXE…;;;21;1,56E+18
19/08/2022 16:24;Waves ? (1 ? 2) ????;7,08E+17;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @LondonRealTV: Sasha Ivanov on Terra Luna, Celsius & Three Arrows Capital and why we must focus on decentralisation. 
? Full interview a…";;;39;1,56E+18
19/08/2022 16:24;nftt_city;1,55E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Hello friends, I have changed my photo and account, I am unveiling a special and attractive nft with a new style. Please follow us and stay with us in opensea. ??;;;0;1,56E+18
19/08/2022 16:24;Michelle Claire;1,54E+18;crypto_bitlord7;1,34E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@crypto_bitlord7 What's so special about our platinum box? Check out HyperNation's upcoming biggest launching!

A Detour into the Virtual Nation - HyperNation
Date: 22 August 2022
Time: 10:00 EST
Stream: Vimeo

Registration: 
? https://t.co/lE7MOE56QN ?

See you there! https://t.co/zCoTpi4Dvx";;;0;1,56E+18
19/08/2022 16:24;ammiraj 90;1,56E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @TheMoonLady_BSC: We are coming!!!

The Lady Moon Project is created with the aim to gather crypto community and bring a prosperity to a…";;;196;1,56E+18
19/08/2022 16:24;titterboy;1,10E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @BetfuryID: Hore! Akhir pekan akan datang  
Jadikan akhir pekanmu lebih cerah dgn Daftar Checklist kami
Lebih banyak poin yang diselesai…";;;81;1,56E+18
19/08/2022 16:24;imsaimon.crypto;1,37E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @BitMartResearch: ?BitMart HAPPY FRIDAY GAME?
         CRYPTO MATH GAME

?Can you answer this question?
?1000,000 $TURBO/250 winners

1?…";;;2422;1,56E+18
19/08/2022 16:24;?? Agustus Ke Pickaw??;1,56E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @RimmuCrypto: ? The Rat Trap Giveaway ?

? We are giving away 3x WL spots for @TheRatTrapNFT ?!!! 

To Win ?: 

1?- FOLLOW @TheRatTrapNF…";;;5906;1,56E+18
19/08/2022 16:24;SouKan/C.Chaya_NFT;1,48E+18;;-1;ja;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @unidangochan: @crypto_chaya SouKan?????????????????????????????????????

????????????????????????????????Looks?????????????????????????…";;;1;1,56E+18
19/08/2022 16:24;MAHAN?? ?FRZSS?;1,46E+18;CryptoGemsCom;352619090;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@CryptoGemsCom #FRZSS ?
?our exclusive blockchain will soon be officially launched?
?our official wallet will be available soon?
?our decentralized exchange will be available soon?
?#FRZSS will be a COIN?
#FRZSSchain #FRZ #FRZSS #COIN #CRYPTO #BLOCKCHAIN
https://t.co/ehH4ydX0wf https://t.co/7o6fj7aPMF";;;2;1,56E+18
19/08/2022 16:24;MS Info Tech;1,49E+18;;-1;en;<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>;A sudden fall in the crypto market sends Bitcoin below $22,000 https://t.co/ywBPD1wKNd;;;0;1,56E+18
19/08/2022 16:24;MAHAN?? ?FRZSS?;1,46E+18;CryptoGemsCom;352619090;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@CryptoGemsCom #FRZSS ?
?our exclusive blockchain will soon be officially launched?
?our official wallet will be available soon?
?our decentralized exchange will be available soon?
?#FRZSS will be a COIN?
#FRZSSchain #FRZ #FRZSS #COIN #CRYPTO #BLOCKCHAIN
https://t.co/ehH4yeeBnN https://t.co/eYxml8udUj";;;1;1,56E+18
19/08/2022 16:24;jaHunter;1,48E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"Crypto Gets BILLIONS From Google!! #shorts 
https://t.co/lo9UOf4NYM  #cryptocurrency #crypto #cryptopanic #dontbepanic #cryptosignalspro #cryptosignalspremium #cryptosignals";;;0;1,56E+18
19/08/2022 16:24;Pawel;1,45E+18;el_crypto_prof;9,39E+17;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@el_crypto_prof @EtherNasyonaL Short;;;0;1,56E+18
19/08/2022 16:24;Leigh Bone;1,54E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @xazeth: ? $120 CASH & NFT GIVEAWAY !?

? $120 CASH

? 3x NFT (Free Mint) (~$480)

?
1? Follow @Hirotoclub 
2? Like & RT
3? Tag 3 Friend…";;;1953;1,56E+18
19/08/2022 16:24;!Freetag!??Big Win ??;1,41E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @RimmuCrypto: ? The Rat Trap Giveaway ?

? We are giving away 3x WL spots for @TheRatTrapNFT ?!!! 

To Win ?: 

1?- FOLLOW @TheRatTrapNF…";;;5906;1,56E+18
19/08/2022 16:24;MIX Studio;1,55E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;If winter comes, can spring be far behind??#Crypto #gaming #GameFi? #Metaverses https://t.co/C2LcwGmmjS;;;1;1,56E+18
19/08/2022 16:24;won;1,51E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @TheHeira: $150 ~ Ends in 24 hrs.

$100
? RT : Follow: @Teeird 

$50
?Join TG : https://t.co/2gjcrih4FC
@Teeird is a #Crypto Veteran and…";;;8509;1,56E+18
19/08/2022 16:24;Rakib;1,51E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @bitgetglobal: ?How does a Crypto Island vacation sound to you? 
@satoshiisland is happening on @bitgetglobal!? 
Rock with us together f…";;;79;1,56E+18
19/08/2022 16:24;Sumedh Athawale;9,13E+17;;-1;en;<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>;Sudden crypto market drop sends bitcoin below $22,000 https://t.co/Upx9aAUMEd;;;0;1,56E+18
19/08/2022 16:24;Crypto Chief?;1,44E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @blessed_mayor: Goshhh!!! 50X done!! On floki grow.. we flipped $300 to over $5000 in less than 24hrs! 
Like and retweet; I will pick 5…";;;215;1,56E+18
19/08/2022 16:24;Julien;1,53E+18;Crypto_Yoz;2641190553;fr;<a href='https://twitter.com/JulienTesteurB' rel='nofollow'>Julien TesteurB</a>;@Crypto_Yoz tentez votre chance ! : @louisprdd @KenzaEbl #THREAD #NFTs;;;0;1,56E+18
19/08/2022 16:24;?? august bigwin ??;1,55E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @RimmuCrypto: ? The Rat Trap Giveaway ?

? We are giving away 3x WL spots for @TheRatTrapNFT ?!!! 

To Win ?: 

1?- FOLLOW @TheRatTrapNF…";;;5906;1,56E+18
19/08/2022 16:24;De Yong Pep;8,23E+17;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @WatcherGuru: JUST IN: ?? #Ripple has partnered with Travelex Bank to launch crypto-enabled payments in Brazil.;;;1186;1,56E+18
19/08/2022 16:24;babajury;1,34E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @die_coin: Centered around 'The New Ark', an interactive sculpture spreading a message of unity.

A world premiere powered by a crypto a…";;;15;1,56E+18
19/08/2022 16:24;Niger ???????;1,14E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @TheHeira: $100 ~ Ends in 24 hrs.

? RT - Follow : @Crypto_Inside_  &  @NftMeta_News";;;13329;1,56E+18
19/08/2022 16:24;Karlyn Difossis;712204531;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @kubieth: ? $250 CASH & WL GIVEAWAY ! ?

Prize :
? 5x $SOL $250 
? 5x WL

1?Follow me & @SolMadNFT
2?RT & Like
3?Tag 3 friends

48h?
#So…";;;12775;1,56E+18
19/08/2022 16:24;??LacedWhales (CARDANO POOL: PEACE);1,30E+18;;-1;en;<a href='https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels' rel='nofollow'>laced-whales-dev</a>;"? #Cardano $ADA Whale ??laced!
? Transaction Output: 3.8M ?D? / 1.79M USD 
?? Tx info:
?? https://t.co/vse2JragZV

?Support us:
- Stake with  ??PEACE?? pool: https://t.co/Uztjjf2EbE
- Stake with SHARP/EASY1/BOOST/GMBL
#fintech #blockchain #crypto";;;0;1,56E+18
19/08/2022 16:24;Nigel Henry;1,55E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @btcworldreport: Right here’s When Bitcoin (BTC) May Catch a Backside and Carry out Properly, In line with Macro Guru Lyn Alden

Subscri…";;;6;1,56E+18
19/08/2022 16:24;_Billy_GroveToken©;1,46E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Sk280488: The community voted for less buy tax, the community got less buy tax! It came at a perfect time to dollar cost average while…;;;30;1,56E+18
19/08/2022 16:24;Live Price Crypto;1,50E+18;;-1;it;<a href='https://twitter.com/' rel='nofollow'>vaiotapi</a>;"#Bitcoin Last Price $21700 #BTC ?
Weekly Indicators:
-RSI: 33.8
-MA(20): 27950
-MA(50): 40023
-MA(200): 23036
-Bollinger B. lower/upper: 13471/42429

#Ethereum Last Price $1732 #ETH
-RSI: 43.2
-MA(20): 1913
-MA(50): 2852
-MA(200): 1252
-BB: 624/3201

#Crypto #Live
(4/6)
209841";;;0;1,56E+18
19/08/2022 16:24;CAPET - Nouvelle vidéo dispo;262764995;Yugui_crypto;1,25E+18;fr;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"@Yugui_crypto J'aurais appris quelque chose je connaissais son visage mais pas son histoire.

Tu peux ajouter a ta liste Chelsea Manning qui s'en sort plutôt 'bien' au vu des documents leakés https://t.co/qOG4y5D9gZ https://t.co/0ETgR1ZUN0";;;0;1,56E+18
19/08/2022 16:24;582259750;1,56E+18;bengbengp2e;1,43E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@bengbengp2e @syltare As we all know, there are many different types of gamefi projects in the crypto market right now. How will SYLTARE be able to compete with them? And what distinguishes SYLTARE from these other projects?;;;0;1,56E+18
19/08/2022 16:24;orhan;1,55E+18;crypto_inez;1,55E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;@crypto_inez Looks really nice...but..I wonder..are you really saying something,or just pretending to explain how to do??? ??;;;0;1,56E+18
19/08/2022 16:24;#LearnCrypto;57390487;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @BTCTN: Removal of #crypto entities such as exchanges from the #banking system 'can potentially create opacity in the affected persons o…;;;49;1,56E+18
19/08/2022 16:24;me?akun wangi???free tag;1,49E+18;crypto_bearr;7173232;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@crypto_bearr @KumuFinance https://t.co/u53O5TEPMb;;;0;1,56E+18
19/08/2022 16:24;John Emmanuel;8,70E+17;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @_InvestorBen: After several offering of knowledge and profuse impact of the program on students , we can proudly say that Crypto Digest…;;;15;1,56E+18
19/08/2022 16:24;nemo phan phan;1,44E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Airdrop_Father: ?? Meta Nebulas #Airdrop
? Value: 1000 Solarix (2500 slot) + 1 lucky draw: Daily hour ( 3 slots)
? Referral: 20 IONZ (t…";;;6271;1,56E+18
19/08/2022 16:24;Call me Riz;1,54E+18;crypto_margo;1,41E+18;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@crypto_margo @racing_punks https://t.co/DR3KT81zaY;;;0;1,56E+18
19/08/2022 16:24;cugung35;1,56E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @MetaverseGames1: ? Airdrop: Metaverse Games
? Value: 5 $BUSD
? Referral: 10 $BUSD
? End Date: 20th August, 2022
? Distribution Date: 24…";;;4830;1,56E+18
19/08/2022 16:24;Its me Onni Cetar ?;1,46E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @RimmuCrypto: ? The Rat Trap Giveaway ?

? We are giving away 3x WL spots for @TheRatTrapNFT ?!!! 

To Win ?: 

1?- FOLLOW @TheRatTrapNF…";;;5906;1,56E+18
19/08/2022 16:24;Tr?n Long;1,42E+18;BitMartResearch;1,44E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@BitMartResearch @Turbo_starter I see this project is very extraordinary, I hope this project is a success, always continues and reaches the moon!!! because there is no project as good as this as long as I play crypto !!
@giaptiepbg @maithuy230792 @Tuanton11 
#BitMart  #TURBO  #Airdrop";;;0;1,56E+18
19/08/2022 16:24;Jonathan Selvera;140669007;;-1;en;<a href='http://www.powerapps.com' rel='nofollow'>Microsoft Power Platform</a>;Sudden crypto market drop sends bitcoin below $22,000...#CNBC #Tech https://t.co/Z7jybYULjW;;;0;1,56E+18
19/08/2022 16:24;Naygan2020;1,46E+18;davidgokhshtein;170049408;ko;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@davidgokhshtein ??( ?_?)?
??/?/????   
?/????/?
$P2PTaxi   
??????
?????•••?????
?#p2ptaxi?
 #Altcoin #crypto #Taxi                       
#Metaverse #NFT
#mobileApp
#web3
#wallet
#p2p
@p2p_taxi
Pp8 https://t.co/H47ZweKqer";;;1;1,56E+18
19/08/2022 16:24;KryptoAurora;1,54E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @RichQuack: $20 ? 8H ~ RT

RT, Comment & Quote Tweet with '#RichQUACK  #Crypto #NFT #NFTs' on pinned ?";;;2145;1,56E+18
19/08/2022 16:24;Cryptonite?;8,91E+17;Teaching_Crypto;8,91E+17;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"???
https://t.co/cBkUlVz110";;;0;1,56E+18
19/08/2022 16:24;Bright;1,52E+18;CryptoMo;1,45E+18;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@CryptoMo Hey, check out this gamefi project that's about to have IDO, it's gonna be one of the best crypto game out there. More than Axie and other big games. Already have big partners from All Asia and Europe. It's called SWORDS OF BLOOD. @SwordsofBlood_game best graphics.;;;0;1,56E+18
19/08/2022 16:24;Lackawanna;3628671617;LilliputGames;1,51E+18;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"@LilliputGames I hope $COL becomes the number 1 cryptocurrency in the world, and is always stable in the future in the crypto world
go go go to the moon";;;0;1,56E+18
19/08/2022 16:24;Yazid a winner;1,54E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Missypromotes: ?It's a brand new crypto online casino--#UUNSE, the leader of sportsbook and Esports betting.
?Free draw
?Anti-Score
?$1…";;;6575;1,56E+18
19/08/2022 16:24;The True King;1,42E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @WeAreSaitama: Amazing news, #SaitamaCommunity. The wait is almost over. Here’s one of the final tests of fully functional #EpayMe on #S…;;;921;1,56E+18
19/08/2022 16:24;Adrianus | #MIMArmy;1,38E+18;;-1;fa;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"????? ????? ??? ??? ????? ??? ?????? ???? ????? ?? ??? ??????? ?  ??????? #mimarmy ??????? ?? ???? ??? ?????? ??? ??????? ???? ????.

MIIMATEAM@gmail.com
https://t.co/cjiCMOJcmb

#MIMArmy #polygon #bullish #crypto #marketing #AVAX https://t.co/En3b5IrkhX";;;66;1,56E+18
19/08/2022 16:24;businesgoal.com;1,53E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @KeeperCanada: Where is the last week of July going to take us in the #crypto and #btc markets?    Is $20k support or is the balloon abo…;;;27;1,56E+18
19/08/2022 16:24;Laser Cripto;1,54E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @RichQuack: We are now LIVE on @CoinTigerEX #Cointiger 
( $QUACK/ $USDT )
Start trading here:
https://t.co/Yhl1gAHHRO

#newlisting #Coin…";;;4760;1,56E+18
19/08/2022 16:24;Temmy???;1,49E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @omgitsinfy: Whenever you are sitting on too much stables, there is a tendency to piss it all away.

Remember that sometimes the best th…";;;6;1,56E+18
19/08/2022 16:24;Sky;1,51E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @esatoshiclub: Do you think a #cryptocurrency must have a limited supply of coins like #BTC, #BNB, #MATIC? Or are you a supporter of #cr…;;;88;1,56E+18
19/08/2022 16:24;Laushi ???;1,47E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @TheHeira: $100 ~ Ends in 24 hrs.

? RT - Follow : @Crypto_Inside_  &  @NftMeta_News";;;13329;1,56E+18
19/08/2022 16:24;rara;1,49E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @Fruitscoin_frts: ?Airdrop 2022: Phase 7?

Celebrating our DAO Voting!!!?

?Total Reward: $50K $FRTS & $50K GT (Governance Token)
?Winne…";;;1097;1,56E+18
19/08/2022 16:24;André ? ? ? ?? ?;47288166;;-1;fr;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @cryptoFoufi: ??Bonjour les amis !

?Crypto-émission du jour : ?Le marché est très inquiétant... De mauvaises nouvelles aux USA et en CH…";;;3;1,56E+18
19/08/2022 16:24;Dick Whitmanaut ?/21M ??;1,44E+18;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @stephanlivera: Bitcoin's ecosystem should remain focused on fundamentals, not pumpamentals. 

The yield-farming stuff in the 'crypto' w…";;;9;1,56E+18
19/08/2022 16:24;hongngockriptar;1,47E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @CryptoTownEU: ? Airdrop: Metaverse Games
? Value: 5 $BUSD
? Referral: 10 $BUSD
? End Date: 20th August, 2022
? Distribution Date: 24th…";;;8165;1,56E+18
19/08/2022 16:24;Kareem Omar;40331731;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;Building a foundation for success  is a Marathon not a sprint. We are doing Due diligence on many Opportunities in the Cannabis, tech and Crypto space. $PIFR $CRONS $IAC $COIN $MARA;;;0;1,56E+18
19/08/2022 16:24;Dale Joe;1,55E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Michael Novogratz says there will be ‘accusations and prosecutions for fraud’ in the crypto space $GHC #GalaxyHeroes https://t.co/mw6S2AlNP7;;;0;1,56E+18
19/08/2022 16:24;wins cutie ??;1,56E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Missypromotes: ?It's a brand new crypto online casino--#UUNSE, the leader of sportsbook and Esports betting.
?Free draw
?Anti-Score
?$1…";;;6575;1,56E+18
19/08/2022 16:24;???????;8,58E+17;iguverse;1,49E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@iguverse @elonmusk Look at new game changing crypto project $IGU #IguVerse;;;0;1,56E+18
19/08/2022 16:24;bee | manifesting big win??;1,34E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @RimmuCrypto: ? The Rat Trap Giveaway ?

? We are giving away 3x WL spots for @TheRatTrapNFT ?!!! 

To Win ?: 

1?- FOLLOW @TheRatTrapNF…";;;5906;1,56E+18
19/08/2022 16:24;Fahad Daramola;1,47E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @sofizamolo: ? $FARTY Presale

?End Date: 04th Aug
?Platform: Pinksale(Fair launch)
?SC: 150 BNB 
? KYC & AUDIT
?LP: 75% Lock 2 Years
Co…";;;538;1,56E+18
19/08/2022 16:24;tara? | help ?;1,33E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Missypromotes: ?It's a brand new crypto online casino--#UUNSE, the leader of sportsbook and Esports betting.
?Free draw
?Anti-Score
?$1…";;;6575;1,56E+18
19/08/2022 16:24;hooli;1,34E+18;Lambieartist;1,27E+18;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@Lambieartist @enjoyoor @Lambieartist please convince @enjoyoor to add a V ??;;;0;1,56E+18
19/08/2022 16:24;Crypto Revolution Masters;1,27E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;From 1st time since I'm in Crypto I feel #Bearish today! Sad ??;;;5;1,56E+18
19/08/2022 16:24;Snake-Chain #nft;1,28E+18;;-1;en;<a href='https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels' rel='nofollow'>chainsnake</a>;register on  https://t.co/oK4SdQ4XVK #crypto.com and earn with me #cryptocurrency  #bitcoin #metaverse  #nft #polkadot #solana #ethereum #vechain #cardano $btc $eth $dfi $sol $ada $bnb $vet $doge #dfi #btc  #solana #binance #dogecoin #cryptocom $crp (11:24);;;1;1,56E+18
19/08/2022 16:24;Naygan2020;1,46E+18;davidgokhshtein;170049408;ko;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@davidgokhshtein ??( ?_?)?
??/?/????   
?/????/?
$P2PTaxi   
??????
?????•••?????
?#p2ptaxi?
 #Altcoin #crypto #Taxi                       
#Metaverse #NFT
#mobileApp
#web3
#wallet
#p2p
@p2p_taxi
Pp7 https://t.co/kQTz1ukKNv";;;1;1,56E+18
19/08/2022 16:24;Honnuteimenoresi;1,56E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;tired of wainting... @pokerdogsclub @RickySharpITB @itsyoot @rip110101 @chuckygon @KiriamTemeka @degenbacon @crypto_solana1 https://t.co/AR5MM6hQCY;;;0;1,56E+18
19/08/2022 16:24;GoldTiePin-Kill Fil-Blue22-Exp SC;8,22E+17;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @business: Bitcoin drops to three-week low as global markets turn risk off https://t.co/ylJNvUsKjy https://t.co/07IzkVJhSx;;;33;1,56E+18
19/08/2022 16:24;Gökay Gül;438269541;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @Balance_Capital: Balance is pleased to introduce 350 Alpha NFT Passes for the crypto community - allowing special access and perks to o…;;;1679;1,56E+18
19/08/2022 16:24;irejoxwinwin;1,55E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @Missypromotes: ?It's a brand new crypto online casino--#UUNSE, the leader of sportsbook and Esports betting.
?Free draw
?Anti-Score
?$1…";;;6575;1,56E+18
19/08/2022 16:24;kyuttt bu?;1,54E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @ArenaPlayAPC: ?Bored with traditional betting platform?

?Now use your crypto to join and get profit!

Arenaplay will be soon updated f…";;;6920;1,56E+18
19/08/2022 16:24;??? ?;1,41E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @LaQArth: $150 | 24 Hours | ?

?? RT • RT @Pablo_cro ? and tag 3 crypto influencers in his pinned";;;4565;1,56E+18
19/08/2022 16:24;BjornHoefnagels;1,27E+18;;-1;en;<a href='https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels' rel='nofollow'>Arus_bot</a>;"New Low Price ? ?
WANUSDT has reached a new 24 hour low price @ 0.2003

#WAN, #WANUSDT, #crypto, #opportunity https://t.co/ntcGlDLjG8";;;0;1,56E+18
19/08/2022 16:24;Peace? RbxSamurai?;1,27E+18;;-1;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @Emimma2: @stranu91 @Crypto_Sisters @3phasess @ChinaPumpWXC Hey Buddy, get real-time token feed with @CoinScanDeFi tool. Slightly faster…;;;2;1,56E+18
19/08/2022 16:24;xin ayaw piliin era;1,52E+18;crypto_bearr;7173232;lv;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@crypto_bearr @KumuFinance Kumu https://t.co/u7P2m3s0U5;;;0;1,56E+18
19/08/2022 16:24;CryptoHodlr;1,54E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @LilMoonLambo: trying to trade crypto in 2022:

https://t.co/VchOd5mRqF";;;62;1,56E+18
19/08/2022 16:24;thaonguyenthixinhgai;1,44E+18;;-1;en;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @FEGtoken: The #FEG Town Hall will take place in under an hour! 

Take your seats, get comfortable and join us for exclusive project upd…";;;140;1,56E+18
19/08/2022 16:24;Vintage Secure Ghana Limited;7,35E+17;;-1;en;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @CryptoVince_: ?WHILE OTHER #CRYPTO DUMPED MASSIVELY $LUNC MANAGED TO HOLD ITS RANGE!!!

THERE IS POTENTIAL FOR A MASSIVE 15X #LUNC BOUN…";;;5;1,56E+18
19/08/2022 16:24;H E R R Y??;1,52E+18;crypto_bearr;7173232;und;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@crypto_bearr @KumuFinance https://t.co/dEguInupAR;;;0;1,56E+18
19/08/2022 16:24;StArFaCe DrIzZy dE-nOni;1,31E+18;business;34713362;en;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@business check out the token I’m bullish on the year, this is the hottest deal right now in the #crypto market, I’m not tripping guys, I’m extremely bullish on @AltbaseApp crypto project, I urge you to buy now and hold #altcoin #buyaltcoins #BSCGems https://t.co/QlcxJearXw;;;0;1,56E+18
